schema:longitude,schema:latitude,schema:address,schema:name,schema:addressLocality,schema:name...18,schema:containedInPlace,schema:name...17,schema:identifier
-87.61549996286962,41.786535387091234,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 3,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3928
-87.61550427701249,41.78674813991283,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 4,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3929
-87.61549976162175,41.78685322358495,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 5,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3930
-87.61550680572788,41.78712105282955,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 6,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3931
-87.61551276695825,41.78718615959478,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 7,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3932
-87.61550654742793,41.78744389490533,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 8,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3933
-87.61560733624324,41.79038347246429,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 9,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3934
-87.61559804547406,41.79064549304198,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 10,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3935
-87.61560037934899,41.790721748692036,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 11,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3936
-87.61560705847182,41.79097910435794,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 12,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3937
-87.61562368809483,41.791200784434956,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 13,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3938
-87.61562721076662,41.79145573712195,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 14,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3939
-87.61562654636144,41.79151529677591,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 15,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3940
-87.615636542885,41.791760759650295,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 16,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3941
-87.61564782247017,41.79217658284963,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 17,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3944
-87.61564253977403,41.792364769679715,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Backboard 18,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_3945
-87.61547565303766,41.7863127818841,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 1,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2888
-87.61546104953388,41.78662801730357,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 2,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2889
-87.61549051385016,41.78696842107761,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 3,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2890
-87.61549789745372,41.78730038918684,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 4,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2891
-87.61558037614961,41.79084002385263,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 5,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2892
-87.61558618677883,41.79131304844489,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 6,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2893
-87.61558276183297,41.791620054889556,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 7,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2894
-87.61562007716537,41.79225093988644,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 8,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2896
-87.615583893582,41.79052471938247,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Basketball Court 9,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2897
-87.61104558441795,41.79247852757999,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Casting Pier,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4146
-87.61540420880922,41.79388691182386,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Community Garden 1,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_17334
-87.61123445831026,41.80122655920634,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Community Garden 2,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_14774
-87.6112850575963,41.795550046871924,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Cricket Field 1,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4141
-87.6099005063303,41.79623812633709,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Cricket Field 2,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4142
-87.61137527608807,41.796729797179864,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Cricket Field 3,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4143
-87.61277560474322,41.7960537106227,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Cricket Field 4,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4144
-87.61533251254487,41.793355913355846,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Fitness Center,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2901
-87.61070261824663,41.79793076555713,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Football/Soccer Combo Fld 1,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2898
-87.6114938415816,41.797902364027216,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Football/Soccer Combo Fld 2,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2899
-87.60984597743222,41.797938259425244,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Football/Soccer Combo Fld 3,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2900
-87.61475842007536,41.79177776646107,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Game Tables,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_17336
-87.60668812419098,41.78675118980899,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Garden,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_12855
-87.61507075161333,41.793548555274775,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Gymnasium,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2902
-87.61512188015143,41.793440845116216,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Handball/Racquet (In),NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_0
-87.6119793107463,41.78958415519892,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Lagoon,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4145
-87.61207227816324,41.78627486922774,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Playground 1,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2917
-87.6154760556948,41.799195499949896,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Playground 2,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2918
-87.60665609569816,41.79560508100476,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Playground 3,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2919
-87.61474803647705,41.79187360628662,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Playground 4,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4138
-87.61528485384532,41.793593862503144,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Pool (Indoor),NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4140
-87.6146401092194,41.7926265226226,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Pool (Outdoor),NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2916
-87.61561250760187,41.79193556622356,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Sport Roller Court,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2895
-87.6153530831486,41.79924570217999,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Spray Feature 1,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4139
-87.614831640695,41.79180338122646,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Spray Feature 2,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_17335
-87.615514054471,41.78783986364618,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 1,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2924
-87.61552180968246,41.78813864246536,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 2,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2925
-87.6155188476327,41.7884041618431,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 3,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2926
-87.61551551528667,41.7887028704529,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 4,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2927
-87.61552308422642,41.78901824339186,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 5,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2928
-87.61555032824991,41.78955778696367,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 6,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2929
-87.61554708847655,41.7898481984309,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 7,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2930
-87.61557692593145,41.79015541277917,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 8,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2931
-87.6094471207155,41.80181718547881,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 9,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2932
-87.60926969488492,41.801816067270984,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Tennis Court 10,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2933
-87.61482312857333,41.79214845246351,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Water Slide,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2934
-87.6088755046776,41.78953309318619,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Wetland Area,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_17354
-87.58375744635764,41.800053526690824,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Game Tables,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_17360
-87.582658632126,41.802174900394256,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Model Yacht Basin,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_4199
-87.58252525623989,41.80081441786175,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Playground,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2935
-87.58236572516793,41.800779181505554,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Spray Feature,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2936
-87.58231012502776,41.79996716090826,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Tennis Court 1,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2937
-87.58247526935111,41.800305649972024,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Tennis Court 2,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2938
-87.58212583038828,41.80030336536422,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Tennis Court 3,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2939
-87.58194921969806,41.79998167069006,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Tennis Court 4,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2940
-87.58212957387286,41.79998285024181,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Tennis Court 5,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2941
-87.58247920801975,41.79996826622122,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Tennis Court 6,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2942
-87.5823061854724,41.80030454464605,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Tennis Court 7,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2943
-87.58195664919486,41.80031069428191,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Tennis Court 8,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2944
-87.67338742508832,42.02149093112561,"7710 N Paulina St Chicago, IL 60626",Washington (Harold) Memorial Park - Playground Park,1876,Ward 49,2242,Washington (Harold) Memorial Park,Chicago_Park_Facility_2945
-87.69174853829753,41.84581845962895,"2521 S Washtenaw Ave Chicago, IL 60608",Washtenaw Park - Baseball Jr/Softball,1864,Ward 24,2375,Washtenaw Park,Chicago_Park_Facility_2946
-87.69243051121646,41.84580875291724,"2521 S Washtenaw Ave Chicago, IL 60608",Washtenaw Park - Playground,1864,Ward 24,2375,Washtenaw Park,Chicago_Park_Facility_2947
-87.69247767940293,41.84585693077542,"2521 S Washtenaw Ave Chicago, IL 60608",Washtenaw Park - Spray Feature,1864,Ward 24,2375,Washtenaw Park,Chicago_Park_Facility_2948
-87.62209401939145,41.86445277497794,"1401 S Indiana Ave Chicago, IL 60605",Webster Park - Community Garden,1861,Ward 3,2248,Webster Park,Chicago_Park_Facility_17061
-87.6518856339303,41.93519403731097,"901 W Oakdale Ave Chicago, IL 60657",Weisman Park - Playground Park,1868,Ward 44,2424,Weisman Park,Chicago_Park_Facility_2949
-87.65172407194764,41.93503128049622,"901 W Oakdale Ave Chicago, IL 60657",Weisman Park - Spray Feature,1868,Ward 44,2424,Weisman Park,Chicago_Park_Facility_2950
-87.68530738914195,41.96289830843156,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Baseball Jr/Softball 1,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2957
-87.6859491646829,41.962462042072474,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Baseball Jr/Softball 2,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2958
-87.68475224336082,41.962225112024825,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Baseball Jr/Softball 3,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2959
-87.68438836527325,41.96161437409272,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Baseball Jr/Softball 4,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2960
-87.6853944303889,41.961747931092034,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Baseball Jr/Softball 5,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2961
-87.68638899949525,41.96282478976409,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Fitness Center,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2952
-87.68768627082333,41.96225974112213,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Football/Soccer Combo Fld,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2951
-87.68609940298872,41.96285830181825,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Gymnasium,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2953
-87.68604873718412,41.961570835943824,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 1,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2954
-87.68601255301559,41.96157552521716,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 2,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3171
-87.68597473569719,41.96157531198286,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 3,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3172
-87.68594068558004,41.96157653169507,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 4,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3173
-87.68590286826158,41.9615763184371,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 5,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3174
-87.68584045515388,41.96157737816791,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 6,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3175
-87.6858045149005,41.961578586279266,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 7,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3176
-87.6857666832883,41.96157978461146,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 8,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3177
-87.68573074303247,41.961580992699695,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 9,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3178
-87.68569480156006,41.96158220167014,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Horseshoe Court 10,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_3179
-87.68752201812947,41.96281323791877,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Playground 1,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_4537
-87.68732043387614,41.96172297965583,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Playground 2,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2962
-87.68679350437999,41.96273669709101,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Pool (Indoor),1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2955
-87.68744299120874,41.96269037295024,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Spray Feature,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_5828
-87.68661562811937,41.961616711697125,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Tennis Court 1,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2964
-87.68645796228569,41.961620939107206,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Tennis Court 2,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2965
-87.68628664193182,41.96161997367627,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Tennis Court 3,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2966
-87.68670207713424,41.96187806262399,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Volleyball (Sand),1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2963
-87.6471415767255,41.94335654924439,"667 W Roscoe St Chicago, IL 60657",Wendt Park - Playground Park,1868,Ward 44,2430,Wendt Park,Chicago_Park_Facility_2967
-87.78126711981326,41.788466264387544,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Baseball Jr/Softball 1,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2974
-87.77959090861191,41.787253278204155,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Baseball Jr/Softball 2,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2975
-87.78117362820863,41.78723630650121,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Baseball Sr 1,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2978
-87.77960230170999,41.788474645695764,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Baseball Sr 2,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2979
-87.78014926561673,41.78909001364532,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Backboard 1,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_3948
-87.78029062598088,41.78908640674537,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Backboard 2,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_3949
-87.78043771381672,41.789082826336184,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Backboard 3,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_3950
-87.7804374257774,41.788894155048396,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Backboard 4,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_3951
-87.78028844030452,41.78889629655491,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Backboard 5,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_3952
-87.78014140083685,41.788894159736714,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Backboard 6,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_3953
-87.78012909620801,41.788985380523265,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Court 1,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2968
-87.78028245822225,41.78898202050077,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Court 2,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2969
-87.78043582022269,41.78897866027345,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Basketball Court 3,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2970
-87.78040172720553,41.787861301953576,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Football/Soccer Combo Fld,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2971
-87.77992693483772,41.7894439213514,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Iceskating,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_12551
-87.77956535564955,41.7889498770601,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Playground,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2976
-87.7798780138273,41.788889908252536,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Spray Feature,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2977
-87.78078490962776,41.78914017578665,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Tennis Court 1,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2980
-87.78096568624608,41.789132848279415,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Tennis Court 2,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2981
-87.78114095280337,41.789129592429894,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Tennis Court 3,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2982
-87.78131621934581,41.78912633631287,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Tennis Court 4,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2983
-87.6321798945325,41.82569830582654,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Baseball Jr/Softball,1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_2986
-87.63208731235655,41.82519924627686,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Basketball Backboard 1,1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_3946
-87.6323962738729,41.82519636834195,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Basketball Backboard 2,1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_3947
-87.63224203115766,41.825197834526215,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Basketball Court,1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_2984
-87.63247561596454,41.825487075458426,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Football/Soccer Combo Fld,1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_4147
-87.63172198969764,41.82565342293704,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Gymnasium,1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_2985
-87.63187268161774,41.82557396555776,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Playground,1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_2987
-87.63183319713261,41.82515294636669,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Pool (Outdoor),1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_2988
-87.53722238825794,41.65158491796385,"13407 S Avenue M Chicago, IL 60633",Wesolek Park - Playground,1891,Ward 10,2383,Wesolek Park,Chicago_Park_Facility_2989
-87.6323103884228,41.745382085278365,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Baseball Jr/Softball 1,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_2992
-87.63187435061562,41.74472063958823,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Baseball Jr/Softball 2,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_2993
-87.63374284898174,41.74471160423755,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Baseball Sr,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_2996
-87.6311912358592,41.74461591566084,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Basketball Backboard 1,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_3954
-87.63120181952586,41.744812274422415,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Basketball Backboard 2,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_3955
-87.63119272032515,41.74469604879211,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Basketball Court,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_2990
-87.63291920104047,41.745033831633165,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Football/Soccer Combo Fld,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_2991
-87.6313629402265,41.74538325784219,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Playground,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_2994
-87.63097354175375,41.7447255213572,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Spray Feature,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_2995
